      291.5000  -0.945882   0.304170  -0.641712 
      292.0000  -0.949551   0.307794  -0.641757 
      292.5000  -0.947299   0.308736  -0.638563 
      293.0000  -0.936109   0.297631  -0.638478 
      293.5000  -0.933499   0.295162  -0.638337 
      294.0000  -0.929961   0.291212  -0.638749 
      294.5000  -0.940474   0.301569  -0.638905 
      295.0000  -0.934221   0.294646  -0.639575 
      295.5000  -0.961610   0.321873  -0.639737 
      296.0000  -0.918128   0.278191  -0.639937 
      296.5000  -0.937737   0.297434  -0.640303 
      297.0000  -0.958706   0.320360  -0.638346 
      297.5000  -0.934686   0.296918  -0.637768 
      298.0000  -0.953608   0.314790  -0.638818 
      298.5000  -0.932176   0.294247  -0.637929 
      299.0000  -0.942288   0.302125  -0.640163 
      299.5000  -0.946685   0.304551  -0.642135 
      300.0000  -0.929442   0.281972  -0.647470 
      300.5000  -0.949998   0.301263  -0.648734 
      301.0000  -0.944652   0.297706  -0.646946 
      301.5000  -0.920699   0.272897  -0.647802 
      302.0000  -0.952326   0.308054  -0.644272 
      302.5000  -0.948441   0.305377  -0.643064 
      303.0000  -0.951824   0.309507  -0.642317 
      303.5000  -0.941062   0.297197  -0.643864 
      304.0000  -0.938148   0.292902  -0.645247 
      304.5000  -0.937315   0.292430  -0.644885 
      305.0000  -0.956616   0.312597  -0.644019 
      305.5000  -0.951673   0.307867  -0.643806 
      306.0000  -0.948319   0.307850  -0.640469 
      306.5000  -0.930723   0.290393  -0.640330 
      307.0000  -0.930108   0.291727  -0.638381 
      307.5000  -0.941540   0.302047  -0.639493 
      308.0000  -0.948465   0.311103  -0.637362 
      308.5000  -0.946867   0.306631  -0.640236 
      309.0000  -0.945739   0.305731  -0.640007 
      309.5000  -0.944903   0.303647  -0.641256 
      310.0000  -0.936780   0.294542  -0.642238 
      310.5000  -0.944763   0.301931  -0.642832 
      311.0000  -0.945682   0.299081  -0.646600 
      311.5000  -0.936950   0.290429  -0.646520 
      312.0000  -0.943686   0.297445  -0.646242 
      312.5000  -0.939526   0.292243  -0.647283 
      313.0000  -0.940255   0.291879  -0.648375 
      313.5000  -0.929877   0.283638  -0.646239 
      314.0000  -0.952848   0.305371  -0.647477 
      314.5000  -0.938669   0.294161  -0.644508 
      315.0000  -0.937953   0.294662  -0.643292 
      315.5000  -0.936644   0.293484  -0.643160 
      316.0000  -0.933183   0.289556  -0.643628 
      316.5000  -0.925526   0.282432  -0.643095 
      317.0000  -0.941889   0.300154  -0.641735 
      317.5000  -0.935768   0.293072  -0.642696 
      318.0000  -0.955888   0.315158  -0.640730 
      318.5000  -0.923814   0.281776  -0.642038 
      319.0000  -0.933673   0.289670  -0.644003 
      319.5000  -0.935671   0.295853  -0.639818 
      320.0000  -0.932388   0.293116  -0.639272 
      320.5000  -0.931276   0.291513  -0.639763 
      321.0000  -0.928016   0.287469  -0.640547 
      321.5000  -0.953583   0.313919  -0.639664 
      322.0000  -0.931118   0.292304  -0.638814 
      322.5000  -0.939015   0.296949  -0.642066 
      323.0000  -0.933902   0.291375  -0.642527 
      323.5000  -0.930920   0.284341  -0.646578 
      324.0000  -0.935290   0.289752  -0.645538 
      324.5000  -0.923203   0.278159  -0.645044 
      325.0000  -0.927043   0.280621  -0.646422 
      325.5000  -0.949323   0.302679  -0.646644 
      326.0000  -0.927648   0.277936  -0.649712 
      326.5000  -0.958680   0.309389  -0.649291 
      327.0000  -0.931741   0.280783  -0.650958 
      327.5000  -0.957099   0.305654  -0.651446 
      328.0000  -0.954972   0.302493  -0.652480 
      328.5000  -0.949887   0.296925  -0.652962 
      329.0000  -0.933965   0.282041  -0.651924 
      329.5000  -0.957611   0.305327  -0.652284 
      330.0000  -0.930534   0.277615  -0.652919 
      330.5000  -0.934243   0.279081  -0.655162 
      331.0000  -0.931293   0.278246  -0.653046 
      331.5000  -0.943132   0.289911  -0.653221 
      332.0000  -0.949044   0.291950  -0.657094 
      332.5000  -0.950500   0.294891  -0.655609 
      333.0000  -0.943952   0.289710  -0.654242 
      333.5000  -0.954678   0.300253  -0.654425 
      334.0000  -0.943563   0.290378  -0.653185 
      334.5000  -0.939697   0.289345  -0.650352 
      335.0000  -0.936494   0.282684  -0.653810 
      335.5000  -0.939042   0.285937  -0.653105 
      336.0000  -0.940791   0.290696  -0.650095 
      336.5000  -0.930111   0.275916  -0.654195 
      337.0000  -0.938223   0.284518  -0.653704 
      337.5000  -0.943369   0.292639  -0.650730 
      338.0000  -0.937282   0.287425  -0.649856 
      338.5000  -0.937775   0.284562  -0.653213 
      339.0000  -0.938428   0.285295  -0.653134 
      339.5000  -0.930217   0.275270  -0.654947 
      340.0000  -0.945652   0.293643  -0.652010 
      340.5000  -0.942356   0.287947  -0.654409 
      341.0000  -0.933129   0.274253  -0.658875 
      341.5000  -0.949341   0.291568  -0.657773 
      342.0000  -0.939654   0.279515  -0.660139 
      342.5000  -0.957095   0.297490  -0.659605 
      343.0000  -0.934034   0.273277  -0.660757 
      343.5000  -0.949083   0.288326  -0.660757 
      344.0000  -0.961916   0.304077  -0.657839 
      344.5000  -0.941916   0.287090  -0.654826 
      345.0000  -0.953259   0.298494  -0.654764 
      345.5000  -0.950896   0.294560  -0.656336 
      346.0000  -0.953481   0.296949  -0.656532 
      346.5000  -0.956051   0.297381  -0.658670 
      347.0000  -0.959057   0.299644  -0.659413 
      347.5000  -0.960487   0.300834  -0.659653 
      348.0000  -0.949762   0.288629  -0.661133 
      348.5000  -0.967410   0.308022  -0.659388 
      349.0000  -0.957107   0.299496  -0.657611 
      349.5000  -0.946314   0.286561  -0.659753 
      350.0000  -0.970203   0.310969  -0.659234 
      350.5000  -0.977930   0.319675  -0.658255 
      351.0000  -0.966557   0.305086  -0.661471 
      351.5000  -0.945023   0.282172  -0.662851 
      352.0000  -0.976541   0.316351  -0.660189 
      352.5000  -0.950617   0.289197  -0.661420 
      353.0000  -0.947352   0.286085  -0.661267 
      353.5000  -0.959714   0.298730  -0.660984 
      354.0000  -0.968864   0.307516  -0.661348 
      354.5000  -0.966951   0.304532  -0.662418 
      355.0000  -0.966347   0.303996  -0.662351 
      355.5000  -0.948968   0.290778  -0.658190 
      356.0000  -0.942504   0.282667  -0.659837 
      356.5000  -0.969757   0.308984  -0.660773 
      357.0000  -0.939576   0.279606  -0.659971 
      357.5000  -0.954655   0.293758  -0.660897 
      358.0000  -0.947008   0.284323  -0.662685 
      358.5000  -0.947282   0.283585  -0.663698 
      359.0000  -0.965981   0.306669  -0.659311 
      359.5000  -0.946758   0.286566  -0.660192 
      360.0000  -0.952261   0.290648  -0.661613 
      360.5000  -0.947758   0.286849  -0.660909 
      361.0000  -0.949084   0.289361  -0.659723 
      361.5000  -0.949407   0.289493  -0.659915 
      362.0000  -0.947547   0.286958  -0.660590 
      362.5000  -0.934016   0.273744  -0.660272 
      363.0000  -0.950561   0.291420  -0.659141 
      363.5000  -0.953236   0.294719  -0.658517 
      364.0000  -0.957027   0.295353  -0.661673 
      364.5000  -0.954297   0.295998  -0.658299 
      365.0000  -0.948890   0.289660  -0.659230 
      365.5000  -0.950279   0.289653  -0.660626 
      366.0000  -0.957720   0.300405  -0.657315 
      366.5000  -0.937638   0.280255  -0.657382 
      367.0000  -0.951347   0.295386  -0.655961 
      367.5000  -0.947859   0.291821  -0.656038 
      368.0000  -0.946847   0.289748  -0.657099 
      368.5000  -0.963019   0.316973  -0.646046 
      369.0000  -0.938953   0.291586  -0.647367 
      369.5000  -0.953038   0.304609  -0.648429 
      370.0000  -0.941264   0.291594  -0.649669 
      370.5000  -0.951467   0.299122  -0.652344 
      371.0000  -0.953334   0.298225  -0.655109 
      371.5000  -0.954156   0.300273  -0.653883 
      372.0000  -0.959384   0.306545  -0.652839 
      372.5000  -0.934337   0.281881  -0.652456 
      373.0000  -0.939545   0.286493  -0.653052 
      373.5000  -0.958459   0.304609  -0.653850 
      374.0000  -0.939734   0.286939  -0.652796 
      374.5000  -0.954193   0.302169  -0.652024 
      375.0000  -0.957672   0.305548  -0.652124 
      375.5000  -0.951949   0.301525  -0.650424 
      376.0000  -0.936126   0.285021  -0.651105 
      376.5000  -0.927031   0.278900  -0.648130 
      377.0000  -0.939151   0.287515  -0.651636 
      377.5000  -0.951612   0.299994  -0.651618 
      378.0000  -0.942601   0.291226  -0.651374 
      378.5000  -0.932887   0.282961  -0.649926 
      379.0000  -0.954947   0.302430  -0.652516 
      379.5000  -0.928311   0.276025  -0.652286 
      380.0000  -0.950265   0.298212  -0.652054 
      380.5000  -0.937192   0.286221  -0.650971 
      381.0000  -0.934903   0.280952  -0.653951 
      381.5000  -0.948962   0.296917  -0.652046 
      382.0000  -0.941987   0.289926  -0.652061 
      382.5000  -0.931131   0.277881  -0.653250 
      383.0000  -0.952585   0.301637  -0.650947 
      383.5000  -0.938126   0.287774  -0.650352 
      384.0000  -0.933499   0.281987  -0.651512 
      384.5000  -0.938388   0.288028  -0.650360 
      385.0000  -0.954696   0.303955  -0.650741 
      385.5000  -0.948524   0.304938  -0.643586 
      386.0000  -0.943680   0.301256  -0.642424 
      386.5000  -0.933455   0.299968  -0.633487 
      387.0000  -0.937371   0.304044  -0.633327 
      387.5000  -0.943006   0.316985  -0.626021 
      388.0000  -0.917993   0.291442  -0.626552 
      388.5000  -0.942404   0.315220  -0.627183 
      389.0000  -0.934643   0.310089  -0.624554 
      389.5000  -0.937819   0.309319  -0.628501 
      390.0000  -0.939012   0.309046  -0.629966 
      390.5000  -0.932888   0.301740  -0.631149 
      391.0000  -0.945825   0.311543  -0.634282 
      391.5000  -0.950490   0.310671  -0.639819 
      392.0000  -0.914888   0.274522  -0.640366 
      392.5000  -0.965082   0.325458  -0.639624 
      393.0000  -0.924998   0.288651  -0.636347 
      393.5000  -0.942098   0.304249  -0.637849 
      394.0000  -0.951832   0.314614  -0.637218 
      394.5000  -0.936988   0.303442  -0.633546 
      395.0000  -0.943567   0.310172  -0.633395 
      395.5000  -0.936180   0.299064  -0.637116 
      396.0000  -0.917014   0.282754  -0.634260 
      396.5000  -0.944960   0.309642  -0.635318 
      397.0000  -0.945789   0.307796  -0.637993 
      397.5000  -0.955484   0.314576  -0.640908 
      398.0000  -0.923416   0.281128  -0.642288 
      398.5000  -0.944944   0.304260  -0.640683 
      399.0000  -0.935345   0.293930  -0.641416 
      399.5000  -0.929023   0.289733  -0.639290 
      400.0000  -0.946018   0.307221  -0.638797 
      400.5000  -0.941453   0.304675  -0.636777 
      401.0000  -0.945831   0.307939  -0.637892 
      401.5000  -0.936846   0.298096  -0.638750 
      402.0000  -0.927820   0.289526  -0.638294 
      402.5000  -0.947835   0.312331  -0.635504 
      403.0000  -0.916835   0.285294  -0.631541 
      403.5000  -0.931319   0.297714  -0.633606 
      404.0000  -0.935989   0.300229  -0.635760 
      404.5000  -0.930926   0.298671  -0.632255 
      405.0000  -0.926834   0.293128  -0.633706 
      405.5000  -0.957352   0.323420  -0.633932 
      406.0000  -0.932234   0.300119  -0.632114 
      406.5000  -0.938268   0.309547  -0.628721 
      407.0000  -0.921375   0.296619  -0.624756 
      407.5000  -0.939482   0.314283  -0.625199 
      408.0000  -0.931710   0.302969  -0.628741 
      408.5000  -0.934579   0.306486  -0.628092 
      409.0000  -0.952892   0.324131  -0.628762 
      409.5000  -0.931136   0.303585  -0.627551 
      410.0000  -0.938935   0.308381  -0.630554 
      410.5000  -0.928327   0.295420  -0.632907 
      411.0000  -0.941492   0.303187  -0.638305 
      411.5000  -0.930519   0.291821  -0.638698 
      412.0000  -0.930059   0.291072  -0.638986 
      412.5000  -0.941190   0.302339  -0.638851 
      413.0000  -0.919463   0.280646  -0.638816 
      413.5000  -0.941613   0.302393  -0.639220 
      414.0000  -0.949313   0.309527  -0.639786 
      414.5000  -0.935947   0.295638  -0.640309 
      415.0000  -0.950511   0.313548  -0.636963 
      415.5000  -0.945536   0.310240  -0.635296 
      416.0000  -0.921167   0.288910  -0.632257 
      416.5000  -0.940754   0.308652  -0.632102 
      417.0000  -0.932543   0.298777  -0.633766 
      417.5000  -0.954977   0.323247  -0.631730 
      418.0000  -0.943735   0.313730  -0.630005 
      418.5000  -0.943095   0.314772  -0.628323 
      419.0000  -0.928405   0.300269  -0.628136 
      419.5000  -0.947542   0.320895  -0.626648 
      420.0000  -0.930630   0.304364  -0.626266 
      420.5000  -0.920113   0.295155  -0.624958 
      421.0000  -0.931688   0.305248  -0.626440 
      421.5000  -0.926811   0.300370  -0.626441 
      422.0000  -0.917321   0.286682  -0.630639 
      422.5000  -0.926451   0.295883  -0.630568 
      423.0000  -0.922849   0.292004  -0.630845 
      423.5000  -0.918825   0.291111  -0.627715 
      424.0000  -0.931207   0.305291  -0.625917 
      424.5000  -0.933368   0.305021  -0.628347 
      425.0000  -0.921167   0.291160  -0.630008 
      425.5000  -0.915472   0.283787  -0.631685 
      426.0000  -0.937239   0.306483  -0.630756 
      426.5000  -0.933288   0.301189  -0.632099 
      427.0000  -0.914707   0.283162  -0.631545 
      427.5000  -0.919107   0.288566  -0.630541 
      428.0000  -0.934830   0.304022  -0.630807 
      428.5000  -0.933816   0.304025  -0.629791 
      429.0000  -0.930837   0.307876  -0.622961 
      429.5000  -0.931428   0.307793  -0.623635 
      430.0000  -0.921413   0.295455  -0.625959 
      430.5000  -0.920850   0.295489  -0.625362 
      431.0000  -0.928119   0.304155  -0.623964 
      431.5000  -0.935814   0.312709  -0.623105 
      432.0000  -0.914598   0.296731  -0.617868 
      432.5000  -0.924226   0.307752  -0.616474 
      433.0000  -0.926410   0.307441  -0.618969 
      433.5000  -0.919338   0.298321  -0.621018 
      434.0000  -0.925004   0.302893  -0.622111 
      434.5000  -0.933879   0.311355  -0.622524 
      435.0000  -0.919148   0.295809  -0.623339 
      435.5000  -0.934433   0.311326  -0.623108 
      436.0000  -0.933513   0.309238  -0.624274 
      436.5000  -0.935603   0.311729  -0.623874 
      437.0000  -0.918207   0.290888  -0.627319 
      437.5000  -0.932354   0.306795  -0.625559 
      438.0000  -0.929765   0.303997  -0.625768 
      438.5000  -0.934760   0.308111  -0.626649 
      439.0000  -0.918363   0.286557  -0.631807 
      439.5000  -0.933861   0.302444  -0.631417 
      440.0000  -0.924254   0.293445  -0.630809 
      440.5000  -0.925821   0.296203  -0.629618 
      441.0000  -0.928262   0.299686  -0.628576 
      441.5000  -0.921884   0.293219  -0.628665 
      442.0000  -0.913805   0.285261  -0.628544 
      442.5000  -0.941898   0.314734  -0.627165 
      443.0000  -0.907631   0.278706  -0.628925 
      443.5000  -0.931065   0.301704  -0.629361 
      444.0000  -0.922999   0.296672  -0.626327 
      444.5000  -0.908670   0.281159  -0.627511 
      445.0000  -0.926512   0.300184  -0.626328 
      445.5000  -0.912410   0.284926  -0.627484 
      446.0000  -0.919271   0.293221  -0.626050 
      446.5000  -0.935399   0.309766  -0.625633 
      447.0000  -0.914095   0.289407  -0.624688 
      447.5000  -0.914130   0.288436  -0.625694 
      448.0000  -0.934590   0.307244  -0.627345 
      448.5000  -0.927442   0.296857  -0.630585 
      449.0000  -0.920604   0.291827  -0.628776 
      449.5000  -0.926296   0.298293  -0.628002 
      450.0000  -0.917788   0.287692  -0.630096 
      450.5000  -0.928062   0.298866  -0.629195 
      451.0000  -0.922457   0.292343  -0.630114 
      451.5000  -0.923405   0.293501  -0.629904 
      452.0000  -0.924823   0.296440  -0.628382 
      452.5000  -0.929840   0.302761  -0.627079 
      453.0000  -0.941565   0.314969  -0.626596 
      453.5000  -0.928575   0.301748  -0.626827 
      454.0000  -0.927687   0.299111  -0.628576 
      454.5000  -0.927267   0.297606  -0.629661 
      455.0000  -0.919021   0.286382  -0.632639 
      455.5000  -0.925331   0.291172  -0.634158 
      456.0000  -0.932685   0.301279  -0.631406 
      456.5000  -0.923295   0.293263  -0.630032 
      457.0000  -0.949768   0.316098  -0.633670 
      457.5000  -0.920018   0.285834  -0.634183 
      458.0000  -0.924034   0.292208  -0.631826 
      458.5000  -0.924880   0.312220  -0.612660 
      459.0000  -0.926541   0.327243  -0.599297 
      459.5000  -0.908350   0.308678  -0.599672 
      460.0000  -0.895865   0.300073  -0.595792 
      460.5000  -0.940327   0.344253  -0.596075 
      461.0000  -0.913792   0.317431  -0.596361 
      461.5000  -0.900919   0.305190  -0.595729 
      462.0000  -0.899157   0.302869  -0.596288 
      462.5000  -0.902657   0.302013  -0.600644 
      463.0000  -0.917732   0.315392  -0.602340 
      463.5000  -0.918822   0.316781  -0.602041 
      464.0000  -0.893631   0.291589  -0.602043 
      464.5000  -0.914110   0.314433  -0.599677 
      465.0000  -0.924958   0.326192  -0.598766 
      465.5000  -0.905930   0.308575  -0.597355 
      466.0000  -0.906675   0.308769  -0.597907 
      466.5000  -0.903325   0.304277  -0.599048 
      467.0000  -0.906702   0.308249  -0.598453 
      467.5000  -0.899065   0.299632  -0.599434 
      468.0000  -0.921382   0.323120  -0.598262 
      468.5000  -0.917674   0.317001  -0.600673 
      469.0000  -0.915675   0.309905  -0.605770 
      469.5000  -0.934051   0.328078  -0.605973 
      470.0000  -0.914429   0.309951  -0.604478 
      470.5000  -0.917329   0.314999  -0.602330 
      471.0000  -0.908248   0.308422  -0.599826 
      471.5000  -0.913628   0.311175  -0.602453 
      472.0000  -0.895049   0.291879  -0.603170 
      472.5000  -0.908024   0.303140  -0.604884 
      473.0000  -0.910313   0.305936  -0.604377 
      473.5000  -0.921989   0.318385  -0.603604 
      474.0000  -0.913874   0.308891  -0.604983 
      474.5000  -0.908167   0.301885  -0.606282 
      475.0000  -0.916144   0.306718  -0.609426 
      475.5000  -0.908055   0.301385  -0.606670 
      476.0000  -0.913268   0.305916  -0.607352 
      476.5000  -0.905783   0.298013  -0.607770 
      477.0000  -0.910685   0.299793  -0.610892 
      477.5000  -0.914608   0.300534  -0.614075 
      478.0000  -0.925932   0.313684  -0.612249 
      478.5000  -0.912132   0.300414  -0.611718 
      479.0000  -0.924923   0.308761  -0.616162 
      479.5000  -0.922347   0.309163  -0.613184 
      480.0000  -0.934325   0.320162  -0.614163 
      480.5000  -0.950234   0.337219  -0.613015 
      481.0000  -0.920620   0.307649  -0.612971 
      481.5000  -0.937854   0.324441  -0.613413 
      482.0000  -0.928830   0.317381  -0.611449 
      482.5000  -0.933046   0.319218  -0.613828 
      483.0000  -0.914921   0.304288  -0.610633 
      483.5000  -0.909675   0.299497  -0.610178 
      484.0000  -0.922590   0.315143  -0.607447 
      484.5000  -0.918780   0.316089  -0.602691 
      485.0000  -0.905461   0.301625  -0.603836 
      485.5000  -0.914894   0.311315  -0.603579 
      486.0000  -0.910389   0.311397  -0.598992 
      486.5000  -0.927517   0.328937  -0.598581 
      487.0000  -0.928323   0.328874  -0.599449 
      487.5000  -0.931829   0.330173  -0.601656 
      488.0000  -0.929386   0.326544  -0.602842 
      488.5000  -0.920378   0.323103  -0.597275 
      489.0000  -0.925389   0.327007  -0.598382 
      489.5000  -0.925388   0.327434  -0.597954 
      490.0000  -0.922576   0.323183  -0.599393 
      490.5000  -0.911140   0.311138  -0.600001 
      491.0000  -0.936243   0.333531  -0.602711 
      491.5000  -0.936996   0.333477  -0.603519 
      492.0000  -0.909484   0.306352  -0.603132 
      492.5000  -0.933451   0.325885  -0.607566 
      493.0000  -0.944386   0.335350  -0.609037 
      493.5000  -0.930133   0.321816  -0.608317 
      494.0000  -0.929234   0.318384  -0.610850 
      494.5000  -0.925200   0.310839  -0.614362 
      495.0000  -0.914320   0.300127  -0.614192 
      495.5000  -0.938311   0.325282  -0.613030 
      496.0000  -0.924801   0.316483  -0.608318 
      496.5000  -0.921303   0.313302  -0.608001 
      497.0000  -0.931368   0.327781  -0.603588 
      497.5000  -0.906468   0.301078  -0.605389 
      498.0000  -0.939528   0.333824  -0.605704 
      498.5000  -0.937844   0.330820  -0.607024 
      499.0000  -0.914918   0.309409  -0.605509 
      499.5000  -0.921584   0.315059  -0.606525 
      500.0000  -0.927097   0.321249  -0.605848 
      500.5000  -0.923241   0.321983  -0.601259 
      501.0000  -0.910857   0.309294  -0.601563 
      501.5000  -0.924376   0.320206  -0.604170 
      502.0000  -0.923140   0.317855  -0.605285 
      502.5000  -0.919466   0.314510  -0.604956 
      503.0000  -0.924669   0.320081  -0.604589 
      503.5000  -0.904670   0.298636  -0.606034 
      504.0000  -0.930585   0.326534  -0.604051 
      504.5000  -0.915559   0.312009  -0.603550 
      505.0000  -0.924325   0.319127  -0.605198 
      505.5000  -0.917101   0.312424  -0.604678 
      506.0000  -0.912475   0.303558  -0.608917 
      506.5000  -0.927635   0.317986  -0.609649 
      507.0000  -0.922502   0.312736  -0.609766 
      507.5000  -0.932954   0.322726  -0.610228 
      508.0000  -0.933647   0.323281  -0.610366 
      508.5000  -0.921037   0.309498  -0.611539 
      509.0000  -0.923868   0.309681  -0.614187 
      509.5000  -0.933777   0.318113  -0.615663 
      510.0000  -0.921132   0.306369  -0.614762 
      510.5000  -0.921186   0.309594  -0.611592 
      511.0000  -0.909553   0.297957  -0.611596 
      511.5000  -0.915563   0.303990  -0.611573 
      512.0000  -0.913308   0.301746  -0.611563 
      512.5000  -0.921801   0.312873  -0.608928 
      513.0000  -0.910397   0.302133  -0.608264 
      513.5000  -0.929097   0.318980  -0.610117 
      514.0000  -0.913379   0.308706  -0.604673 
      514.5000  -0.919562   0.313546  -0.606016 
      515.0000  -0.912606   0.303739  -0.608867 
      515.5000  -0.916122   0.309277  -0.606846 
      516.0000  -0.920839   0.315559  -0.605279 
      516.5000  -0.903603   0.294542  -0.609062 
      517.0000  -0.930203   0.314970  -0.615233 
      517.5000  -0.905575   0.291799  -0.613775 
      518.0000  -0.937880   0.322032  -0.615848 
      518.5000  -0.936396   0.319184  -0.617212 
      519.0000  -0.922389   0.308861  -0.613528 
      519.5000  -0.929979   0.313285  -0.616694 
      520.0000  -0.935381   0.318300  -0.617080 
      520.5000  -0.926672   0.308535  -0.618137 
      521.0000  -0.914979   0.296906  -0.618074 
      521.5000  -0.933222   0.315280  -0.617942 
      522.0000  -0.916045   0.298770  -0.617274 
      522.5000  -0.917314   0.302419  -0.614895 
      523.0000  -0.912689   0.293922  -0.618767 
      523.5000  -0.916056   0.296104  -0.619952 
      524.0000  -0.935719   0.317599  -0.618120 
      524.5000  -0.925187   0.308018  -0.617169 
      525.0000  -0.923196   0.304012  -0.619184 
      525.5000  -0.930073   0.309541  -0.620532 
      526.0000  -0.914157   0.293875  -0.620282 
      526.5000  -0.945343   0.322224  -0.623119 
      527.0000  -0.936193   0.312919  -0.623275 
      527.5000  -0.939734   0.316317  -0.623417 
      528.0000  -0.945745   0.324329  -0.621416 
